dateTime,AIR_INTAKE_TEMP,CONTROL_MODULE_VOLTAGE,DISTANCE_TRAVELED_MIL_ON,ENGINE_RPM,MAF,PENDING_TROUBLE_CODES,PERMANENT_TROUBLE_CODES,SPEED,THROTTLE_POS,TROUBLE_CODES,VIN,id,plate,ALTITUDE,LATITUDE,LONGITUDE
2018-10-09 10:14:54.683,30.0,14.336000442504883,0,1515,8.63,[C0700],[],38,19.215687,[C0300],unknown_id,5bbc7f9f1e12a30c2e910abe,QGJ1172,50.09332275390625,-5.8409879,-35.2102493
2018-10-09 10:14:55.567,30.0,14.119999885559082,0,1334,3.24,[C0700],[],40,18.431372,[C0300],unknown_id,5bbc7fa01e12a30c2e910abf,QGJ1172,50.07965087890625,-5.8408947,-35.2102799
2018-10-09 10:14:56.663,30.0,13.920000076293945,0,1319,3.24,[C0700],[],39,14.117647,[C0300],unknown_id,5bbc7fa11e12a30c2e910ac0,QGJ1172,49.82635498046875,-5.8407983,-35.2103063
2018-10-09 10:14:57.730,30.0,14.15999984741211,0,1332,3.24,[C0700],[],37,14.117647,[C0300],unknown_id,5bbc7fa21e12a30c2e910ac1,QGJ1172,49.75494384765625,-5.8407031,-35.210339
2018-10-09 10:14:58.630,30.0,14.039999961853027,0,1299,3.24,[C0700],[],35,14.117647,[C0300],unknown_id,5bbc7fa31e12a30c2e910ac2,QGJ1172,49.8741455078125,-5.8406117,-35.2103658
2018-10-09 10:14:59.642,30.0,14.119999885559082,0,1336,6.61,[C0700],[],35,15.686275,[C0300],unknown_id,5bbc7fa41e12a30c2e910ac3,QGJ1172,47.57684326171875,-5.8405198,-35.2103944
2018-10-09 10:15:00.752,30.0,14.119999885559082,0,1340,6.02,[C0700],[],34,16.470589,[C0300],unknown_id,5bbc7fa61e12a30c2e910ac4,QGJ1172,48.46075439453125,-5.840431,-35.2104169
2018-10-09 10:15:01.699,30.0,14.140000343322754,0,1282,8.91,[C0700],[],36,17.647058,[C0300],unknown_id,5bbc7fa61e12a30c2e910ac5,QGJ1172,48.71673583984375,-5.8403414,-35.2104381
2018-10-09 10:15:02.699,30.0,14.140000343322754,0,1519,12.94,[C0700],[],37,19.607843,[C0300],unknown_id,5bbc7fa71e12a30c2e910ac6,QGJ1172,48.7327880859375,-5.8402473,-35.2104547
2018-10-09 10:15:03.734,30.0,14.0,0,1616,12.61,[C0700],[],39,20.392157,[C0300],unknown_id,5bbc7fa81e12a30c2e910ac7,QGJ1172,48.65875244140625,-5.8401539,-35.210481
2018-10-09 10:15:04.772,30.0,14.119999885559082,0,1607,15.22,[C0700],[],42,20.0,[C0300],unknown_id,5bbc7fa91e12a30c2e910ac8,QGJ1172,48.4346923828125,-5.8400502,-35.2105103
2018-10-09 10:15:05.752,30.0,14.140000343322754,0,1696,16.44,[C0700],[],45,23.137255,[C0300],unknown_id,5bbc7faa1e12a30c2e910ac9,QGJ1172,48.0816650390625,-5.8399401,-35.2105433
2018-10-09 10:15:06.818,30.0,14.119999885559082,0,1745,16.91,[C0700],[],45,23.921568,[C0300],unknown_id,5bbc7fac1e12a30c2e910aca,QGJ1172,47.6759033203125,-5.8398235,-35.210583
2018-10-09 10:15:07.717,30.0,14.258999824523926,0,1740,16.58,[C0700],[],48,23.529411,[C0300],unknown_id,5bbc7fac1e12a30c2e910acb,QGJ1172,47.49737548828125,-5.8396993,-35.2106281
2018-10-09 10:15:08.787,30.0,14.119999885559082,0,1775,17.02,[C0700],[],53,23.529411,[C0300],unknown_id,5bbc7fae1e12a30c2e910acc,QGJ1172,47.3240966796875,-5.8395724,-35.2106688
2018-10-09 10:15:09.793,30.0,14.039999961853027,0,1744,3.8,[C0700],[],53,23.921568,[C0300],unknown_id,5bbc7fae1e12a30c2e910acd,QGJ1172,47.2474365234375,-5.8394432,-35.2107186
2018-10-09 10:15:10.851,30.0,14.15999984741211,0,1407,6.97,[C0700],[],56,16.862745,[C0300],unknown_id,5bbc7faf1e12a30c2e910ace,QGJ1172,46.0418701171875,-5.8393126,-35.2107683
2018-10-09 10:15:11.839,30.0,14.100000381469727,0,1403,3.33,[C0700],[],55,14.117647,[C0300],unknown_id,5bbc7fb01e12a30c2e910acf,QGJ1172,46.17828369140625,-5.8391756,-35.2108206
2018-10-09 10:15:12.874,30.0,14.220000267028809,0,1321,11.99,[C0700],[],56,14.117647,[C0300],unknown_id,5bbc7fb11e12a30c2e910ad0,QGJ1172,45.789794921875,-5.8390473,-35.2108716
2018-10-09 10:15:13.844,30.0,14.192000389099121,0,1407,3.27,[C0700],[],56,13.333333,[C0300],unknown_id,5bbc7fb21e12a30c2e910ad1,QGJ1172,44.97821044921875,-5.8389092,-35.2109074
2018-10-09 10:15:14.803,30.0,14.140000343322754,0,1342,3.24,[C0700],[],56,14.117647,[C0300],unknown_id,5bbc7fb31e12a30c2e910ad2,QGJ1172,44.75726318359375,-5.8387725,-35.2109495
2018-10-09 10:15:15.982,30.0,14.177000045776367,0,1329,3.47,[C0700],[],56,14.117647,[C0300],unknown_id,5bbc7fb41e12a30c2e910ad3,QGJ1172,44.76971435546875,-5.8386352,-35.2109893
2018-10-09 10:15:16.945,30.0,14.230999946594238,0,1434,7.08,[C0700],[],56,18.82353,[C0300],unknown_id,5bbc7fb51e12a30c2e910ad4,QGJ1172,43.8994140625,-5.8384998,-35.2110273
2018-10-09 10:15:17.994,30.0,14.119999885559082,0,1399,3.3,[C0700],[],56,14.117647,[C0300],unknown_id,5bbc7fb71e12a30c2e910ad5,QGJ1172,43.41436767578125,-5.8383648,-35.2110634
2018-10-09 10:15:19.018,30.0,14.23900032043457,0,1356,3.44,[C0700],[],56,14.117647,[C0300],unknown_id,5bbc7fb81e12a30c2e910ad6,QGJ1172,43.1351318359375,-5.8382287,-35.2111032
2018-10-09 10:15:20.003,30.0,14.21399974822998,0,1334,11.99,[C0700],[],56,14.117647,[C0300],unknown_id,5bbc7fb91e12a30c2e910ad7,QGJ1172,42.677734375,-5.8380929,-35.2111454
2018-10-09 10:15:20.964,30.0,14.222000122070312,0,1514,10.33,[C0700],[],56,19.215687,[C0300],unknown_id,5bbc7fbf1e12a30c2e910ad8,QGJ1172,42.382080078125,-5.8379559,-35.2111844
2018-10-09 10:15:21.994,30.0,14.211000442504883,0,1575,13.16,[C0700],[],57,18.039215,[C0300],unknown_id,5bbc7fbf1e12a30c2e910ad9,QGJ1172,42.1026611328125,-5.8378124,-35.2112299
2018-10-09 10:15:23.018,30.0,14.347000122070312,0,1470,16.05,[C0700],[],58,23.137255,[C0300],unknown_id,5bbc7fc11e12a30c2e910ada,QGJ1172,42.3448486328125,-5.8376691,-35.2112757
2018-10-09 10:15:23.970,30.0,14.22700023651123,0,1714,13.05,[C0700],[],60,21.568628,[C0300],unknown_id,5bbc7fc11e12a30c2e910adb,QGJ1172,42.8316650390625,-5.8375145,-35.2113211
2018-10-09 10:15:25.028,30.0,14.225000381469727,0,1629,12.3,[C0700],[],61,20.0,[C0300],unknown_id,5bbc7fc21e12a30c2e910adc,QGJ1172,42.87713623046875,-5.8373626,-35.2113655
2018-10-09 10:15:25.933,30.0,14.248000144958496,0,1612,16.33,[C0700],[],62,21.17647,[C0300],unknown_id,5bbc7fc21e12a30c2e910add,QGJ1172,42.71697998046875,-5.8372063,-35.2114094
2018-10-09 10:15:26.921,30.0,14.182999610900879,0,1804,23.08,[C0700],[],64,25.882353,[C0300],unknown_id,5bbc7fc21e12a30c2e910ade,QGJ1172,41.97369384765625,-5.8370563,-35.2114489
2018-10-09 10:15:27.997,30.0,14.284000396728516,0,2295,19.11,[C0700],[],67,27.450981,[C0300],unknown_id,5bbc7fc31e12a30c2e910adf,QGJ1172,41.96856689453125,-5.8368935,-35.2114947
2018-10-09 10:15:28.933,30.0,14.305000305175781,0,1633,12.3,[C0700],[],69,20.392157,[C0300],unknown_id,5bbc7fc31e12a30c2e910ae0,QGJ1172,42.0787353515625,-5.8367251,-35.211543
2018-10-09 10:15:29.945,30.0,14.0600004196167,0,1653,15.08,[C0700],[],70,21.568628,[C0300],unknown_id,5bbc7fc31e12a30c2e910ae1,QGJ1172,43.3155517578125,-5.8365551,-35.2115918
2018-10-09 10:15:30.935,30.0,14.079999923706055,0,1699,15.02,[C0700],[],71,21.960785,[C0300],unknown_id,5bbc7fc41e12a30c2e910ae2,QGJ1172,40.47265625,-5.8363813,-35.2116414
2018-10-09 10:15:31.999,30.0,14.119999885559082,0,1608,3.55,[C0700],[],72,17.254902,[C0300],unknown_id,5bbc7fc41e12a30c2e910ae3,QGJ1172,41.280517578125,-5.8362046,-35.2116913
2018-10-09 10:15:33.037,30.0,14.0600004196167,0,1328,8.86,[C0700],[],72,18.431372,[C0300],unknown_id,5bbc7fc61e12a30c2e910ae4,QGJ1172,41.1890869140625,-5.8360343,-35.2117399
2018-10-09 10:15:33.913,30.0,14.039999961853027,0,1474,8.47,[C0700],[],73,18.039215,[C0300],unknown_id,5bbc7fc61e12a30c2e910ae5,QGJ1172,40.85491943359375,-5.8358544,-35.2117919
2018-10-09 10:15:35.055,30.0,14.119999885559082,0,1457,7.83,[C0700],[],74,17.647058,[C0300],unknown_id,5bbc7fc71e12a30c2e910ae6,QGJ1172,39.67425537109375,-5.83567,-35.2118352
2018-10-09 10:15:35.957,30.0,14.140000343322754,0,1322,3.22,[C0700],[],74,14.117647,[C0300],unknown_id,5bbc7fc81e12a30c2e910ae7,QGJ1172,40.8895263671875,-5.8354864,-35.2118893
2018-10-09 10:15:36.975,30.0,14.140000343322754,0,1339,7.55,[C0700],[],75,17.647058,[C0300],unknown_id,5bbc7fc91e12a30c2e910ae8,QGJ1172,39.86956787109375,-5.835302,-35.2119406
2018-10-09 10:15:38.077,30.0,14.192000389099121,0,1326,3.3,[C0700],[],75,14.117647,[C0300],unknown_id,5bbc7fcb1e12a30c2e910ae9,QGJ1172,39.37640380859375,-5.8351139,-35.211986
2018-10-09 10:15:38.996,30.0,14.100000381469727,0,1357,3.3,[C0700],[],75,14.117647,[C0300],unknown_id,5bbc7fcb1e12a30c2e910aea,QGJ1172,38.97442626953125,-5.8349273,-35.2120271
2018-10-09 10:15:39.981,30.0,14.0600004196167,0,1351,3.38,[C0700],[],75,14.117647,[C0300],unknown_id,5bbc7fcd1e12a30c2e910aeb,QGJ1172,37.9854736328125,-5.8347353,-35.2120607
2018-10-09 10:15:41.093,30.0,14.119999885559082,0,1357,3.41,[C0700],[],75,14.117647,[C0300],unknown_id,5bbc7fcd1e12a30c2e910aec,QGJ1172,37.669677734375,-5.8345455,-35.212093
2018-10-09 10:15:41.991,30.0,13.979999542236328,0,1350,3.38,[C0700],[],74,14.117647,[C0300],unknown_id,5bbc7fcf1e12a30c2e910aed,QGJ1172,37.4097900390625,-5.8343556,-35.2121181
2018-10-09 10:15:42.929,30.0,14.272000312805176,0,1353,3.36,[C0700],[],74,14.117647,[C0300],unknown_id,5bbc7fd01e12a30c2e910aee,QGJ1172,36.70306396484375,-5.8341668,-35.2121324
2018-10-09 10:15:44.093,30.0,14.119999885559082,0,1348,3.36,[C0700],[],74,14.117647,[C0300],unknown_id,5bbc7fd01e12a30c2e910aef,QGJ1172,38.2176513671875,-5.8339766,-35.2121503
2018-10-09 10:15:45.064,31.0,14.119999885559082,0,1320,3.27,[C0700],[],72,14.117647,[C0300],unknown_id,5bbc7fd11e12a30c2e910af0,QGJ1172,37.53411865234375,-5.8337922,-35.2121603
2018-10-09 10:15:45.941,31.0,14.140000343322754,0,1355,3.94,[C0700],[],68,14.509804,[C0300],unknown_id,5bbc7fd21e12a30c2e910af1,QGJ1172,36.56787109375,-5.8336202,-35.2121704
2018-10-09 10:15:47.062,31.0,14.170000076293945,0,2088,4.3,[C0700],[],63,14.90196,[C0300],unknown_id,5bbc7fd31e12a30c2e910af2,QGJ1172,35.6640625,-5.83346,-35.2121669
2018-10-09 10:15:48.015,31.0,14.232999801635742,0,2052,4.02,[C0700],[],57,14.90196,[C0300],unknown_id,5bbc7fd51e12a30c2e910af3,QGJ1172,34.424560546875,-5.8333172,-35.2121573
2018-10-09 10:15:49.000,31.0,14.217000007629395,0,1840,4.02,[C0700],[],52,14.90196,[C0300],unknown_id,5bbc7fd51e12a30c2e910af4,QGJ1172,35.0281982421875,-5.8331918,-35.2121376
2018-10-09 10:15:50.068,31.0,14.0600004196167,0,1745,3.86,[C0700],[],44,14.509804,[C0300],unknown_id,5bbc7fd61e12a30c2e910af5,QGJ1172,34.06640625,-5.833088,-35.212114
2018-10-09 10:15:51.034,31.0,14.079999923706055,0,1493,3.36,[C0700],[],36,14.117647,[C0300],unknown_id,5bbc7fd71e12a30c2e910af6,QGJ1172,33.070556640625,-5.8330069,-35.2120987
2018-10-09 10:15:52.085,31.0,14.128000259399414,0,1351,3.52,[C0700],[],28,14.117647,[C0300],unknown_id,5bbc7fd91e12a30c2e910af7,QGJ1172,32.7930908203125,-5.8329363,-35.2120795
2018-10-09 10:15:53.029,31.0,14.163000106811523,0,1321,3.11,[C0700],[],27,14.117647,[C0300],unknown_id,5bbc7fd91e12a30c2e910af8,QGJ1172,32.525146484375,-5.8328639,-35.212058
2018-10-09 10:15:54.099,31.0,14.199000358581543,0,1197,3.02,[C0700],[],24,13.725491,[C0300],unknown_id,5bbc7fdb1e12a30c2e910af9,QGJ1172,31.8538818359375,-5.8327985,-35.2120354
2018-10-09 10:15:55.083,31.0,14.119999885559082,0,1227,3.05,[C0700],[],20,13.725491,[C0300],unknown_id,5bbc7fdc1e12a30c2e910afa,QGJ1172,31.8743896484375,-5.832747,-35.2120147
2018-10-09 10:15:56.110,31.0,14.039999961853027,0,1215,2.55,[C0700],[],18,13.725491,[C0300],unknown_id,5bbc7fdd1e12a30c2e910afb,QGJ1172,32.172119140625,-5.8326982,-35.2119955
2018-10-09 10:15:57.092,31.0,14.26200008392334,0,1049,3.63,[C0700],[],15,13.333333,[C0300],unknown_id,5bbc7fdd1e12a30c2e910afc,QGJ1172,31.727294921875,-5.8326767,-35.2119878
2018-10-09 10:15:58.137,31.0,14.206999778747559,0,894,4.24,[C0700],[],8,14.509804,[C0300],unknown_id,5bbc7fde1e12a30c2e910afd,QGJ1172,30.99163818359375,-5.8326609,-35.2119817
2018-10-09 10:15:59.086,31.0,14.244000434875488,0,923,3.86,[C0700],[],3,14.509804,[C0300],unknown_id,5bbc7fdf1e12a30c2e910afe,QGJ1172,31.56170654296875,-5.8326497,-35.2119793
2018-10-09 10:16:00.103,31.0,14.199999809265137,0,848,7.63,[C0700],[],3,14.509804,[C0300],unknown_id,5bbc7fe01e12a30c2e910aff,QGJ1172,32.36297607421875,-5.8326405,-35.211977
2018-10-09 10:16:01.140,31.0,14.185999870300293,0,1183,3.52,[C0700],[],5,14.90196,[C0300],unknown_id,5bbc7fe11e12a30c2e910b00,QGJ1172,32.585205078125,-5.8326302,-35.2119704
2018-10-09 10:16:02.133,31.0,14.192999839782715,0,1018,3.8,[C0700],[],6,14.509804,[C0300],unknown_id,5bbc7fe31e12a30c2e910b01,QGJ1172,32.12774658203125,-5.8326215,-35.211962
2018-10-09 10:16:03.114,31.0,14.09000015258789,0,929,3.69,[C0700],[],6,14.117647,[C0300],unknown_id,5bbc7fe31e12a30c2e910b02,QGJ1172,31.43341064453125,-5.8326127,-35.2119522
2018-10-09 10:16:04.101,31.0,14.25,0,1182,10.41,[C0700],[],9,14.509804,[C0300],unknown_id,5bbc7fe41e12a30c2e910b03,QGJ1172,31.12506103515625,-5.8326062,-35.2119406
2018-10-09 10:16:05.032,31.0,14.168000221252441,0,1823,13.19,[C0700],[],11,19.215687,[C0300],unknown_id,5bbc7fe51e12a30c2e910b04,QGJ1172,31.50616455078125,-5.8326062,-35.2119213
2018-10-09 10:16:06.110,30.0,14.204999923706055,0,1959,13.91,[C0700],[],16,22.352942,[C0300],unknown_id,5bbc7fe61e12a30c2e910b05,QGJ1172,31.487548828125,-5.8326117,-35.2118989
2018-10-09 10:16:07.104,30.0,14.229999542236328,0,1729,17.19,[C0700],[],21,21.17647,[C0300],unknown_id,5bbc7fe71e12a30c2e910b06,QGJ1172,31.3365478515625,-5.8326329,-35.2117901
2018-10-09 10:16:08.062,30.0,14.253000259399414,0,1734,18.27,[C0700],[],28,25.09804,[C0300],unknown_id,5bbc7fe81e12a30c2e910b07,QGJ1172,29.6573486328125,-5.8326574,-35.211721
2018-10-09 10:16:09.064,30.0,14.079999923706055,0,1751,14.3,[C0700],[],31,24.313726,[C0300],unknown_id,5bbc7fea1e12a30c2e910b08,QGJ1172,28.6478271484375,-5.8326762,-35.2116432
2018-10-09 10:16:10.003,30.0,14.039999961853027,0,1588,10.36,[C0700],[],34,20.392157,[C0300],unknown_id,5bbc7fea1e12a30c2e910b09,QGJ1172,29.2305908203125,-5.8327045,-35.2115694
2018-10-09 10:16:11.074,30.0,14.079999923706055,0,1390,7.47,[C0700],[],35,18.039215,[C0300],unknown_id,5bbc7feb1e12a30c2e910b0a,QGJ1172,28.30303955078125,-5.8327277,-35.211486
2018-10-09 10:16:12.114,30.0,14.267000198364258,0,1033,4.3,[C0700],[],34,14.509804,[C0300],unknown_id,5bbc7fec1e12a30c2e910b0b,QGJ1172,28.3790283203125,-5.8327582,-35.2114088
2018-10-09 10:16:13.050,30.0,14.180000305175781,0,1232,3.22,[C0700],[],32,14.117647,[C0300],unknown_id,5bbc7fed1e12a30c2e910b0c,QGJ1172,28.3306884765625,-5.8327812,-35.2113312
2018-10-09 10:16:14.095,30.0,14.119999885559082,0,1607,10.27,[C0700],[],32,18.431372,[C0300],unknown_id,5bbc7fee1e12a30c2e910b0d,QGJ1172,27.35125732421875,-5.8328003,-35.2112446
2018-10-09 10:16:15.155,30.0,14.140000343322754,0,1711,14.02,[C0700],[],33,20.392157,[C0300],unknown_id,5bbc7fef1e12a30c2e910b0e,QGJ1172,27.19073486328125,-5.8328225,-35.2111667
2018-10-09 10:16:16.155,30.0,14.15999984741211,0,1662,11.41,[C0700],[],33,20.392157,[C0300],unknown_id,5bbc7ff01e12a30c2e910b0f,QGJ1172,29.13946533203125,-5.8328493,-35.2110655
2018-10-09 10:16:17.154,30.0,14.15999984741211,0,1570,10.66,[C0700],[],33,19.215687,[C0300],unknown_id,5bbc7ff11e12a30c2e910b10,QGJ1172,28.5323486328125,-5.8328678,-35.2109886
2018-10-09 10:16:18.235,30.0,14.220000267028809,0,1536,10.05,[C0700],[],34,19.215687,[C0300],unknown_id,5bbc7ff21e12a30c2e910b11,QGJ1172,29.1209716796875,-5.8328993,-35.2109138
2018-10-09 10:16:19.165,30.0,14.180000305175781,0,1478,1.86,[C0700],[],34,18.039215,[C0300],unknown_id,5bbc7ff41e12a30c2e910b12,QGJ1172,29.3238525390625,-5.8329236,-35.2108267
2018-10-09 10:16:20.199,30.0,14.220000267028809,0,1237,3.05,[C0700],[],33,14.117647,[C0300],unknown_id,5bbc7ff41e12a30c2e910b13,QGJ1172,29.92083740234375,-5.8329551,-35.2107419
2018-10-09 10:16:21.165,30.0,13.9399995803833,0,1064,2.99,[C0700],[],29,13.725491,[C0300],unknown_id,5bbc7ff51e12a30c2e910b14,QGJ1172,30.494873046875,-5.8329954,-35.2106781
2018-10-09 10:16:22.244,31.0,14.0600004196167,0,1005,2.72,[C0700],[],20,13.725491,[C0300],unknown_id,5bbc7ff61e12a30c2e910b15,QGJ1172,31.593505859375,-5.8330136,-35.2106261
2018-10-09 10:16:23.331,31.0,13.979999542236328,0,957,2.72,[C0700],[],15,13.333333,[C0300],unknown_id,5bbc7ff71e12a30c2e910b16,QGJ1172,32.0133056640625,-5.8330059,-35.210592
2018-10-09 10:16:24.292,31.0,14.0600004196167,0,980,10.86,[C0700],[],13,13.725491,[C0300],unknown_id,5bbc7ff81e12a30c2e910b17,QGJ1172,31.927734375,-5.8329958,-35.2105744
2018-10-09 10:16:25.341,30.0,14.199999809265137,0,1158,19.55,[C0700],[],12,21.17647,[C0300],unknown_id,5bbc7ff91e12a30c2e910b18,QGJ1172,33.156005859375,-5.8329838,-35.2105628
2018-10-09 10:16:26.337,30.0,14.15999984741211,0,2335,23.36,[C0700],[],16,25.490196,[C0300],unknown_id,5bbc7ffa1e12a30c2e910b19,QGJ1172,32.84320068359375,-5.8329237,-35.210531
2018-10-09 10:16:27.304,30.0,14.20300006866455,0,2349,23.16,[C0700],[],21,25.882353,[C0300],unknown_id,5bbc7ffd1e12a30c2e910b1a,QGJ1172,33.134033203125,-5.8328765,-35.2105139
2018-10-09 10:16:28.367,30.0,14.180000305175781,0,2397,4.61,[C0700],[],25,25.490196,[C0300],unknown_id,5bbc7ffd1e12a30c2e910b1b,QGJ1172,33.796630859375,-5.8328193,-35.2104919
2018-10-09 10:16:29.352,30.0,14.298999786376953,0,1506,3.47,[C0700],[],23,14.509804,[C0300],unknown_id,5bbc7ffe1e12a30c2e910b1c,QGJ1172,33.948974609375,-5.8327642,-35.2104674
2018-10-09 10:16:30.351,30.0,14.079999923706055,0,1123,12.11,[C0700],[],18,13.725491,[C0300],unknown_id,5bbc7ffe1e12a30c2e910b1d,QGJ1172,33.9346923828125,-5.8327145,-35.2104527
2018-10-09 10:16:31.350,30.0,14.0,0,1961,20.33,[C0700],[],17,25.490196,[C0300],unknown_id,5bbc7fff1e12a30c2e910b1e,QGJ1172,36.3839111328125,-5.8326758,-35.2104443
2018-10-09 10:16:32.347,30.0,13.979999542236328,0,2102,19.24,[C0700],[],21,24.313726,[C0300],unknown_id,5bbc80011e12a30c2e910b1f,QGJ1172,37.07470703125,-5.832627,-35.2104331
2018-10-09 10:16:33.252,30.0,14.23900032043457,0,1881,13.11,[C0700],[],23,21.17647,[C0300],unknown_id,5bbc80011e12a30c2e910b20,QGJ1172,37.35833740234375,-5.8325669,-35.2104177
2018-10-09 10:16:34.253,30.0,14.079999923706055,0,1793,11.8,[C0700],[],25,19.607843,[C0300],unknown_id,5bbc80021e12a30c2e910b21,QGJ1172,37.07489013671875,-5.8325011,-35.2104006
2018-10-09 10:16:35.395,30.0,14.277999877929688,0,1586,5.83,[C0700],[],27,19.215687,[C0300],unknown_id,5bbc80041e12a30c2e910b22,QGJ1172,37.25445556640625,-5.8324337,-35.2103793
2018-10-09 10:16:36.369,30.0,14.230999946594238,0,1248,3.41,[C0700],[],28,14.117647,[C0300],unknown_id,5bbc80051e12a30c2e910b23,QGJ1172,36.592529296875,-5.8323653,-35.2103573
2018-10-09 10:16:37.431,30.0,14.225000381469727,0,1168,2.94,[C0700],[],27,14.117647,[C0300],unknown_id,5bbc80061e12a30c2e910b24,QGJ1172,36.281494140625,-5.8323008,-35.2103355
2018-10-09 10:16:38.353,31.0,14.170999526977539,0,1209,2.72,[C0700],[],25,13.725491,[C0300],unknown_id,5bbc80061e12a30c2e910b25,QGJ1172,36.2264404296875,-5.8322446,-35.2103207
2018-10-09 10:16:39.365,31.0,14.140000343322754,0,1039,2.72,[C0700],[],19,13.333333,[C0300],unknown_id,5bbc80071e12a30c2e910b26,QGJ1172,36.77349853515625,-5.8321906,-35.2103051
2018-10-09 10:16:40.426,31.0,14.15999984741211,0,980,2.77,[C0700],[],14,13.333333,[C0300],unknown_id,5bbc80091e12a30c2e910b27,QGJ1172,35.984619140625,-5.8321536,-35.2102887
2018-10-09 10:16:41.485,31.0,14.0600004196167,0,912,4.16,[C0700],[],10,13.725491,[C0300],unknown_id,5bbc800a1e12a30c2e910b28,QGJ1172,36.03717041015625,-5.8321388,-35.2102826
2018-10-09 10:16:42.444,31.0,14.196999549865723,0,906,3.86,[C0700],[],8,14.90196,[C0300],unknown_id,5bbc800b1e12a30c2e910b29,QGJ1172,35.5174560546875,-5.8321293,-35.2102759
2018-10-09 10:16:43.499,31.0,14.039999961853027,0,947,12.33,[C0700],[],9,14.509804,[C0300],unknown_id,5bbc800c1e12a30c2e910b2a,QGJ1172,34.91302490234375,-5.8321213,-35.2102661
2018-10-09 10:16:44.512,31.0,14.256999969482422,0,1851,14.11,[C0700],[],14,20.392157,[C0300],unknown_id,5bbc800d1e12a30c2e910b2b,QGJ1172,35.04534912109375,-5.832114,-35.2102496
2018-10-09 10:16:45.452,30.0,14.276000022888184,0,2008,8.91,[C0700],[],16,20.784313,[C0300],unknown_id,5bbc800e1e12a30c2e910b2c,QGJ1172,34.9339599609375,-5.8321113,-35.2101796
2018-10-09 10:16:46.435,31.0,14.239999771118164,0,1882,3.61,[C0700],[],19,18.039215,[C0300],unknown_id,5bbc800f1e12a30c2e910b2d,QGJ1172,34.52325439453125,-5.8321288,-35.2101369
2018-10-09 10:16:47.443,31.0,14.190999984741211,0,1484,2.69,[C0700],[],21,14.509804,[C0300],unknown_id,5bbc80101e12a30c2e910b2e,QGJ1172,34.315673828125,-5.8321483,-35.2100875
2018-10-09 10:16:48.394,31.0,14.079999923706055,0,1568,3.02,[C0700],[],22,14.117647,[C0300],unknown_id,5bbc80111e12a30c2e910b2f,QGJ1172,34.50048828125,-5.8321643,-35.2100341
2018-10-09 10:16:49.485,31.0,14.145000457763672,0,1037,2.74,[C0700],[],19,13.725491,[C0300],unknown_id,5bbc80121e12a30c2e910b30,QGJ1172,34.6181640625,-5.83218,-35.2099818
2018-10-09 10:16:50.403,31.0,13.899999618530273,0,991,2.63,[C0700],[],17,13.333333,[C0300],unknown_id,5bbc80131e12a30c2e910b31,QGJ1172,34.4822998046875,-5.8321947,-35.2099342
2018-10-09 10:16:51.445,31.0,13.979999542236328,0,1678,12.83,[C0700],[],17,18.82353,[C0300],unknown_id,5bbc80141e12a30c2e910b32,QGJ1172,34.81707763671875,-5.8321862,-35.2098876
2018-10-09 10:16:52.430,31.0,14.26099967956543,0,2113,17.36,[C0700],[],21,21.960785,[C0300],unknown_id,5bbc80151e12a30c2e910b33,QGJ1172,35.01416015625,-5.8321636,-35.2098502
2018-10-09 10:16:53.434,30.0,14.192000389099121,0,1914,16.16,[C0700],[],24,23.137255,[C0300],unknown_id,5bbc80161e12a30c2e910b34,QGJ1172,34.39306640625,-5.8321222,-35.2098296
2018-10-09 10:16:54.474,30.0,14.0600004196167,0,1675,12.91,[C0700],[],28,21.568628,[C0300],unknown_id,5bbc80171e12a30c2e910b35,QGJ1172,33.72686767578125,-5.8320594,-35.2098052
2018-10-09 10:16:55.473,30.0,14.15999984741211,0,1543,4.72,[C0700],[],32,20.784313,[C0300],unknown_id,5bbc80181e12a30c2e910b36,QGJ1172,33.41851806640625,-5.8319952,-35.209775
2018-10-09 10:16:56.558,31.0,14.039999961853027,0,1201,4.49,[C0700],[],32,14.117647,[C0300],unknown_id,5bbc80191e12a30c2e910b37,QGJ1172,33.24298095703125,-5.8318338,-35.2097116
2018-10-09 10:16:57.657,31.0,14.067000389099121,0,1201,3.22,[C0700],[],32,14.509804,[C0300],unknown_id,5bbc801a1e12a30c2e910b38,QGJ1172,33.0306396484375,-5.8317581,-35.2096846
2018-10-09 10:16:58.609,31.0,14.133000373840332,0,1060,6.66,[C0700],[],32,14.117647,[C0300],unknown_id,5bbc801b1e12a30c2e910b39,QGJ1172,33.2384033203125,-5.8316779,-35.2096544
2018-10-09 10:16:59.663,31.0,14.140000343322754,0,1066,5.97,[C0700],[],32,16.078432,[C0300],unknown_id,5bbc801c1e12a30c2e910b3a,QGJ1172,32.60858154296875,-5.8316042,-35.2096254
2018-10-09 10:17:00.667,31.0,14.079999923706055,0,1134,4.11,[C0700],[],31,14.509804,[C0300],unknown_id,5bbc801d1e12a30c2e910b3b,QGJ1172,33.01275634765625,-5.8315325,-35.2095966
2018-10-09 10:17:01.648,31.0,13.979999542236328,0,996,3.58,[C0700],[],30,14.509804,[C0300],unknown_id,5bbc801e1e12a30c2e910b3c,QGJ1172,32.6031494140625,-5.831458,-35.2095705
